﻿店舗名,特売,部門コード,部門名,仕入先コード,仕入先名,メーカーコード,メーカー名,大分類コード,大分類名,中分類コード,中分類名,商品コード,商品名,税率,規格容量,売上金額順位,平均原価,平均売価,売上数量,売上金額,粗利金額,粗利率,部門比率,分類内比率,全体比率
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987241174454","Vﾛｰﾄﾌﾟﾚﾐｱﾑ","10","","337","1,200.00","1,615","2","3,230","830","25.70","0.23","0.10","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901433074902","KISSMEﾏﾐ-UVﾏｲﾙﾄﾞｼﾞｪﾙN","10","","338","585.00","802","4","3,207","867","27.03","0.18","0.10","54.13"
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250194114","グラッドル錠　６０錠","10","60","339","1,120.00","3,204","1","3,204","2,084","65.04","0.27","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987533012389","アスミンＣ顆粒１８Ｈ","10","18H","340","461.00","1,600","2","3,200","2,278","71.19","0.23","0.10","54.13"
"","","03","ＯＴＣ医薬品類","0310","ＪＰＳ製薬","","","","","","","4987438073287","JPS 猪苓湯 12包","10","","341","800.00","1,600","2","3,200","1,600","50.00","0.23","0.10","54.13"
"","","04","化粧品","0990","しみず倉庫","","","","","","","4987103052074","ｲｵﾅｽﾊﾟ＆ﾐﾈﾗﾙｴｯｾﾝｽｼﾞｪﾙEX","10","80g","342","1,920.00","3,200","1","3,200","1,280","40.00","0.34","0.10","54.13"
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250245212","キョ－チルべｓクリーム　１８ｇ","10","18G","343","512.00","1,600","2","3,200","2,176","68.00","0.27","0.10","54.13"
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","","","","","4901872337453","資生堂ＴＩクリームヘアカラー５","10","","344","650.00","800","4","3,200","600","18.75","2.80","0.10","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0001","ブランド　アース製薬","4901080160416","アースジェット ４５０ｍｌ","10","","345","228.33","354","9","3,187","1,132","35.52","0.18","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0009","メーカー","0001","医薬品","4987117438802","チオビタ・ドリンク　１００ｍｌ×１０本×５箱","10","","346","2,750.00","3,180","1","3,180","430","13.52","0.23","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301405920","ｱﾀｯｸＺＥＲＯ　替え","10","","347","572.00","792","4","3,169","881","27.80","0.18","0.10","54.13"
"","","02","日用雑貨","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0057","ブランド　ジョンソンエンドジョンソン","4901730077699","「バンドエイド」　キズパワーパッド　スポットタイプ","10","","348","583.00","788","4","3,152","820","26.02","0.18","",""
"","","02","日用雑貨","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0063","田村治照堂","4975446224173","ハツモール　薬用スカルプシャンプー　詰替用　４３０","10","430ML","349","700.00","1,575","2","3,150","1,750","55.56","0.18","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987103048459","ヘパリーゼドリンク□　 50 ｍｌ× 3","10","","350","504.00","787","4","3,146","1,130","35.92","0.23","0.10","54.13"
"","","02","日用雑貨","0110","イシダ産業","","","","","","","4977033311839","すみっコぐらしﾄｲﾚﾛ-ﾙ","10","","351","300.00","393","8","3,145","745","23.69","0.18","0.10","54.13"
"","","01","食品","0505","中北薬品","","","0903","ブランド（健食メーカー）","0033","明治","0000049721737","明治メイバランスＭｉｎｉカップ　バナナ味　１２５ｍ","8","125ML","352","169.67","210","15","3,143","598","19.03","0.58","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987107627483","ﾐﾉﾝ全身保湿ｸﾘ-ﾑ","10","","353","1,105.00","1,557","2","3,113","903","29.01","0.18","0.10","54.13"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","","","","","4987067289202","ﾊﾞﾝﾃﾘﾝｺ-ﾜｹﾞﾙα","10","","354","1,008.00","1,550","2","3,100","1,084","34.97","0.22","0.10","54.13"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987286416021","健栄ハッカ油","8","","355","274.33","343","9","3,088","619","20.05","0.22","0.10","54.13"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970511201530","かぜ花粉ﾏｽｸ平面小さめ30","10","","356","30.00","382","8","3,054","2,814","92.14","0.17","0.09","54.13"
"","⚫","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0107","ライオン","4903301176862","キレイキレイ　薬用泡ハンドソープ　つめかえ用大型サ","10","","357","320.00","305","10","3,052","-148","-4.85","0.17","",""
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250169310","ワクナガ生薬胃腸薬　２４包","10","24","358","459.00","1,525","2","3,050","2,132","69.90","0.26","",""
"","","02","日用雑貨","0990","しみず倉庫","","","0009","メーカー","0004","雑貨","4970643175631","伊井フクロオブラ－ト　５０枚","8","","359","150.00","338","9","3,040","1,690","55.59","0.17","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0022","花王","4901301289605","花王ワイドハイター　ＥＸパワー　つめかえ用 480 ｍ","10","480ML","360","150.00","168","18","3,024","324","10.71","0.17","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901080016713","ｱ-ｽ虫ﾖｹﾈｯﾄEX２６０日用","10","","361","560.00","756","4","3,024","784","25.93","0.17","0.09","54.13"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0003","保健薬・ビタミン剤","4987028123392","チョコラＢＢプラス　１８０錠","10","180ｼﾞｮ","362","2,248.00","3,021","1","3,021","773","25.59","0.22","",""
"","","03","ＯＴＣ医薬品類","0132","大草薬品","","","","","","","4987031114103","ラクモント 130 錠","10","130ｼﾞｮ","363","675.00","1,006","3","3,018","993","32.90","0.22","0.09","54.13"
"","","02","日用雑貨","0505","中北薬品","","","0904","ブランド（雑貨メーカー）","0001","ブランド　アース製薬","4901080723314","ポリデントＮＥＯ 入れ歯洗浄剤　４８錠","10","","364","523.00","755","4","3,018","926","30.68","0.17","",""
"","","02","日用雑貨","0420","トゥディック","","","","","","","4901750807351","ポイズ　肌ケアパッド超スリム多い時も安心用２０枚","10","","365","557.00","753","4","3,011","783","26.00","0.17","0.09","54.13"
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","","","","","4056800250981","ウエラト－ン２＋１　クリ－ムタイプ６Ｇ","10","","366","1,152.00","1,501","2","3,002","698","23.25","0.32","0.09","54.13"
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250164216","ワクナガ胃腸薬Ｇ　３００錠","10","300","367","517.00","1,500","2","3,000","1,966","65.53","0.25","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272003368","アンジェラ パウダリーパクト レフィル","10","12G","368","1,950.00","3,000","1","3,000","1,050","35.00","0.32","",""
"","","04","化粧品","0313","資生堂ジャパン","","","","","","","4909978998943","AN　PUVマイルドミルクN","10","","369","2,040.00","3,000","1","3,000","960","32.00","0.32","0.09","54.13"
"","","04","化粧品","0313","資生堂ジャパン","","","","","","","4909978103842","MQDﾊﾟｳﾀﾞﾘ-EX　BO２０","10","","370","2,100.00","3,000","1","3,000","900","30.00","0.32","0.09","54.13"
"","","04","化粧品","0313","資生堂ジャパン","","","","","","","4909978103798","MQD ﾊﾟｳﾀﾞﾘｰEX PO10","10","","371","2,100.00","3,000","1","3,000","900","30.00","0.32","0.09","54.13"
"","","04","化粧品","0313","資生堂ジャパン","","","","","","","4909978103699","MQDﾊﾟｳﾀﾞﾘｰEX　OC10","10","","372","2,100.00","3,000","1","3,000","900","30.00","0.32","0.09","54.13"
"","","02","日用雑貨","0408","大協紙商事","","","","","","","4903680044936","花火屋の本気　超ｶﾗﾌﾙな花火","10","","373","400.00","500","6","3,000","600","20.00","0.17","0.09","54.13"
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","","","","","4901872365890","ＥＩＳ　プレストパウダー","10","","374","2,250.00","3,000","1","3,000","750","25.00","2.62","0.09","54.13"
"","","04","化粧品","0313","資生堂ジャパン","","","","","","","4901872099528","ELSﾘﾌﾄMﾛｰｼｮﾝT2","10","","375","2,250.00","3,000","1","3,000","750","25.00","0.32","0.09","54.13"
"","","04","化粧品","0532","ホワイトリリー富山販売","","","","","","","4571432380177","ＣＲＹＳＴＡＬルージュ","10","","376","1,800.00","3,000","1","3,000","1,200","40.00","0.32","0.09","54.13"
"","","04","化粧品","0139","ｉRIS北陸販売株式会社","","","","","","","4571432380153","ＣＲＹＳＴＡＬパウダーファンデーション（ナチュラル","10","","377","1,800.00","3,000","1","3,000","1,200","40.00","0.32","0.09","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0001","ブランド　アース製薬","4901080124517","アースノーマットワイド　リビング用 取替ボトル６０","10","","378","1,240.00","1,498","2","2,996","516","17.22","0.17","",""
"","⚫","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0058","大鵬薬品","4987117438741","チオビタ・ドリンク　１００ｍｌ×１０本","10","","379","550.00","598","5","2,990","240","8.03","0.22","",""
"","⚫","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0058","ブランド　大日本除虫菊","4987115101203","ｷﾝﾁｮ-ﾙ　４５０ｍｌ　ローズの香り","10","450ML","380","544.00","598","5","2,990","270","9.03","0.17","",""
"","⚫","02","日用雑貨","0408","大協紙商事","","","0904","ブランド（雑貨メーカー）","0029","日本製紙クレシア株式会社","4901750801885","ポイズパッド　安心スーパー　１４枚","10","","381","500.00","598","5","2,990","490","16.39","0.17","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901080201317","ゴキブリホイホイ　 2P","10","2P","382","480.00","598","5","2,990","590","19.73","0.17","0.09","54.13"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159015886","パラ防虫剤　８００ｇ","10","","383","341.00","498","6","2,988","942","31.53","0.17","0.09","54.13"
"","","02","日用雑貨","0420","トゥディック","","","","","","","4902806112887","ｷﾞｬｯﾂﾋﾞｰBPｸｰﾙｼﾄﾗｽ徳用","10","","384","346.00","496","6","2,974","898","30.20","0.17","0.09","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901070303021","ムシューダ １年間有効 引き出し・衣装ケース","10","24ｺ","385","593.00","743","4","2,970","598","20.13","0.17","0.09","54.13"
"","","03","ＯＴＣ医薬品類","0310","ＪＰＳ製薬","","","0901","ブランド（医薬品メーカー）","0057","大昭製薬","4987438611311","五苓黄解内服液　３０ｍＬ×２本","10","","386","440.00","742","4","2,968","1,208","40.70","0.21","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987469597042","オルテクサー口腔用軟膏　５ｇ","10","5G","387","222.00","740","4","2,960","2,072","70.00","0.21","0.09","54.13"
"","⚫","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987316003627","アセスＬ　１６０ｇ","10","160G","388","902.00","1,480","2","2,960","1,156","39.05","0.21","0.09","54.13"
"","⚫","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987306054783","新ビオフェルミン S ３５０錠","10","","389","1,462.00","1,480","2","2,960","36","1.22","0.21","0.09","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987164133507","ニッコーバンＷＰ５０６　Ｍサイズ 104 枚","10","104ﾏｲ","390","888.00","1,480","2","2,960","1,184","40.00","0.17","0.09","54.13"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4970511410666","ゼントルシロップＫ　１２０ｍｌ","10","120ML","391","320.00","1,480","2","2,960","2,320","78.38","0.21","0.09","54.13"
"","","02","日用雑貨","0408","大協紙商事","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111537242","ライフリー　リハビリパンツＭ　１６枚","10","","392","1,350.00","1,480","2","2,960","260","8.78","0.17","",""
"","","01","食品","0310","ＪＰＳ製薬","","","","","","","3000800700022","ＪＰＳ順気散　２Ｈ","8","","393","662.00","1,480","2","2,960","1,636","55.27","0.55","0.09","54.13"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4954097703329","赤玉はら薬 ２０丸×６包","10","","394","160.00","493","6","2,959","1,999","67.56","0.21","0.09","54.13"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4960085900601","アトレチオン　ＬＸ　クリーム　３０ｇ","10","30G","395","326.00","980","3","2,940","1,962","66.73","0.21","0.09","54.13"
"","","02","日用雑貨","0420","トゥディック","","","","","","","4906156800449","ミューズノータッチ本体セット グレープフルーツ","10","","396","980.00","980","3","2,940","0","0.00","0.17","0.09","54.13"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0007","エスエス製薬","0000049243710","エスエスイブＡ錠　４８錠","10","","397","455.00","586","5","2,931","656","22.38","0.21","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","","","","","3001300500044","エバチェン美肌マスク","10","","398","1.00","487","6","2,922","2,916","99.79","0.31","0.09","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987115105539","蚊がいなくなるスプレー２００回無香料","10","","399","690.00","970","3","2,911","841","28.89","0.16","0.09","54.13"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0075","白元","4902407020321","アイスノンソフト　 1350 ｇ","10","1250G","400","705.00","970","3","2,911","796","27.34","0.16","",""
