店舗名,棚番(初回),棚番(最終),棚番(他),商品コード,商品名,税率,部門コード,部門名,大分類コード,大分類名,中分類コード,中分類名,仕入先コード,仕入先名,実棚数量(A),実績差異,本部原価(B),店舗原価(C),本部実棚金額(D=A×B),店舗実棚金額(E=A×C),実棚売価金額,単品売価,原価差額(B-C),実棚差額(D-E)
"山手通り店","002","","","4987188123829","フェイタスＺアルファジクサス","10.00","24","大木","","","","","0048","大木","3","0","1560.00","1560.00","4,680.00","4,680","5,784","1,928","4,680.00","0.00"
"山手通り店","002","","","4987188123836","フェイタスＺジクサス　オオバン","10.00","24","大木","","","","","0048","大木","2","0","1073.00","1073.00","2,146.00","2,146","2,638","1,319","2,146.00","0.00"
"山手通り店","002","","","4987188124406","フェイタス５．０","10.00","24","大木","","","","","0048","大木","1","0","585.00","585.00","585.00","585","746","746","585.00","0.00"
"山手通り店","002","","","4987188124468","フェイタス５．０（大判サイズ）","10.00","24","大木","","","","","0048","大木","2","0","878.00","878.00","1,756.00","1,756","2,400","1,200","1,756.00","0.00"
"山手通り店","002","","","4987188151235","ｶﾀｸﾋﾞS 12ﾏｲ","10.00","24","大木","","","","","0048","大木","2","0","700.00","700.00","1,400.00","1,400","1,852","926","1,400.00","0.00"
"山手通り店","002","","","4987188156018","ｺﾄﾞﾓｸ-ﾙｽｶｲ ﾊﾛ-ｷ","10.00","24","大木","","","","","0048","大木","2","0","360.00","360.00","720.00","720","1,160","580","720.00","0.00"
"山手通り店","002","","","4987188165775","エアーサロンパスジェットアルファ","10.00","24","大木","","","","","0048","大木","1","0","1645.00","1645.00","1,645.00","1,645","2,176","2,176","1,645.00","0.00"
"山手通り店","002","","","4987188166031","アレグラＦＸ","10.00","24","大木","","","","","0048","大木","1","0","920.00","920.00","920.00","920","1,315","1,315","920.00","0.00"
"山手通り店","002","","","4987188166048","アレグラＦＸ","10.00","24","大木","","","","","0048","大木","3","0","1320.00","1320.00","3,960.00","3,960","5,658","1,886","3,960.00","0.00"
"山手通り店","002","","","4987188166055","アレグラ FX ジュニア","10.00","24","大木","","","","","0048","大木","3","0","826.00","826.00","2,478.00","2,478","3,477","1,159","2,478.00","0.00"
"山手通り店","002","","","4987188166062","アレグラＦＸ","10.00","24","大木","","","","","0048","大木","1","0","2450.00","2450.00","2,450.00","2,450","2,919","2,919","2,450.00","0.00"
"山手通り店","002","","","4987188171172","","","24","大木","","","","","0048","大木","1","0","","735.00","0.00","735","955","955","0.00","0.00"
"山手通り店","002","002","","4987188175309","コレストン","10.00","24","大木","","","","","0048","大木","2","0","1960.00","1960.00","3,920.00","3,920","5,334","2,667","3,920.00","0.00"
"山手通り店","001","","","4987206033352","浅田あめせきどめ　ニッキ","10.00","24","大木","","","","","0048","大木","2","0","609.00","609.00","1,218.00","1,218","1,394","697","1,218.00","0.00"
"山手通り店","001","","","4987206034717","アサダアメ　ケンコウノドアメ　コクトウ","8.00","24","大木","","","","","0048","大木","3","-1","135.00","135.00","405.00","405","516","172","405.00","0.00"
"山手通り店","001","","","4987206622280","浅田飴こども鼻炎Ｓ","10.00","24","大木","","","","","0048","大木","4","-1","360.00","360.00","1,440.00","1,440","2,000","500","1,440.00","0.00"
"山手通り店","001","","","4987206622440","","","24","大木","","","","","0048","大木","2","0","","408.00","0.00","816","1,238","619","0.00","0.00"
"山手通り店","001","","","4987206622464","","","24","大木","","","","","0048","大木","7","-2","","142.00","0.00","994","1,288","184","0.00","0.00"
"山手通り店","002","","","4987234150106","ﾏﾛﾝﾏｲﾙﾄﾞｶﾗ- N ﾅ","10.00","24","大木","","","","","0048","大木","12","-2","845.00","845.00","10,140.00","10,140","13,428","1,119","10,140.00","0.00"
"山手通り店","002","002","","4987236000065","ヨウメイシュ","10.00","24","大木","","","","","0048","大木","4","-1","1760.00","1760.00","7,040.00","7,040","8,000","2,000","7,040.00","0.00"
"山手通り店","002","","","4987240210146","龍角散","10.00","24","大木","","","","","0048","大木","3","0","546.00","546.00","1,638.00","1,638","2,070","690","1,638.00","0.00"
"山手通り店","001","","","4987240210733","龍角散ダイレクトスティックピーチ","10.00","24","大木","","","","","0048","大木","15","0","441.00","441.00","6,615.00","6,615","9,975","665","6,615.00","0.00"
"山手通り店","002","002","","4987240601302","オクスリノメタネ　ブドウ　スティックタイプ","8.00","24","大木","","","","","0048","大木","27","0","250.00","250.00","6,750.00","6,750","8,451","313","6,750.00","0.00"
"山手通り店","002","","","4987240601456","オクスリノメタネ　ブドウアジ","8.00","24","大木","","","","","0048","大木","12","0","250.00","250.00","3,000.00","3,000","3,756","313","3,000.00","0.00"
"山手通り店","002","002","","4987240601838","オクスリノメタネチョコレートスティック","8.00","24","大木","","","","","0048","大木","17","0","250.00","250.00","4,250.00","4,250","5,321","313","4,250.00","0.00"
"山手通り店","002","","","4987240601869","ラクラクフクヤクゼリー","8.00","24","大木","","","","","0048","大木","5","0","250.00","250.00","1,250.00","1,250","1,670","334","1,250.00","0.00"
"山手通り店","001","","","4987240631217","リュウカクサンノノドスッキリアメ　ハクトウ","8.00","24","大木","","","","","0048","大木","16","0","189.00","189.00","3,024.00","3,024","3,040","190","3,024.00","0.00"
"山手通り店","001","","","4987240631415","リュウカクサンノドスッキリアメ","8.00","24","大木","","","","","0048","大木","6","-1","189.00","189.00","1,134.00","1,134","1,590","265","1,134.00","0.00"
"山手通り店","001","","","4987240631422","リュウカクサンノドアメカシスブルーベリー","8.00","24","大木","","","","","0048","大木","4","-2","189.00","189.00","756.00","756","1,060","265","756.00","0.00"
"山手通り店","002","","","4987241100187","アルガード","10.00","24","大木","","","","","0900","本部","3","0","350.00","350.00","1,050.00","1,050","1,509","503","1,050.00","0.00"
"山手通り店","002","","","4987241100200","ｱﾙｶﾞｰﾄﾞﾋﾞｴﾝｸｰﾙｽ","10.00","24","大木","","","","","0048","大木","1","0","636.00","636.00","636.00","636","837","837","636.00","0.00"
"山手通り店","002","","","4987241100224","アルガードＳマイルド","10.00","24","大木","","","","","0048","大木","3","0","651.00","651.00","1,953.00","1,953","1,995","665","1,953.00","0.00"
"山手通り店","002","","","4987241100262","ｱﾙｶﾞｰﾄﾞ ﾒ ｽｯｷﾘ ｾﾝｶﾞﾝﾔｸ","10.00","24","大木","","","","","0048","大木","2","0","715.00","715.00","1,430.00","1,430","1,646","823","1,430.00","0.00"
"山手通り店","002","","","4987241100378","アルガードコンタクト","10.00","24","大木","","","","","0048","大木","3","0","560.00","560.00","1,680.00","1,680","1,995","665","1,680.00","0.00"
"山手通り店","002","","","4987241100545","ロートＶ１１","10.00","24","大木","","","","","0048","大木","3","0","975.00","975.00","2,925.00","2,925","3,855","1,285","2,925.00","0.00"
"山手通り店","002","","","4987241100644","ﾛｰﾄｸﾘｱ","10.00","24","大木","","","","","0048","大木","3","0","828.00","828.00","2,484.00","2,484","3,066","1,022","2,484.00","0.00"
"山手通り店","002","","","4987241101009","ｼﾝVﾛｰﾄEX","10.00","24","大木","","","","","0048","大木","2","0","602.00","602.00","1,204.00","1,204","1,560","780","1,204.00","0.00"
"山手通り店","002","","","4987241101641","ｱﾙｶﾞｰﾄﾞﾊﾅｽｯｷﾘｾﾝｼﾞﾖｳ","10.00","24","大木","","","","","0048","大木","3","0","616.00","616.00","1,848.00","1,848","2,277","759","1,848.00","0.00"
"山手通り店","002","","","4987241102679","ﾊﾟﾝｼﾛﾝG","10.00","24","大木","","","","","0048","大木","1","0","399.00","399.00","399.00","399","497","497","399.00","0.00"
"山手通り店","002","","","4987241103683","ﾊﾟﾝｼﾛﾝAZ","10.00","24","大木","","","","","0048","大木","1","0","605.00","605.00","605.00","605","846","846","605.00","0.00"
"山手通り店","002","","","4987241103737","パンシロン０１","10.00","24","大木","","","","","0048","大木","1","0","483.00","483.00","483.00","483","628","628","483.00","0.00"
"山手通り店","002","","","4987241104253","ﾒﾝｿﾚ-ﾀﾑ","10.00","24","大木","","","","","0048","大木","2","0","452.00","452.00","904.00","904","1,006","503","904.00","0.00"
"山手通り店","002","","","4987241104260","ﾒﾝｿﾚ-ﾀﾑ","10.00","24","大木","","","","","0048","大木","2","0","253.00","253.00","506.00","506","606","303","506.00","0.00"
"山手通り店","002","","","4987241108015","ﾒﾝｿﾚ-ﾀﾑ ﾘｯﾌﾟ","10.00","24","大木","","","","","0048","大木","2","0","247.00","247.00","494.00","494","692","346","494.00","0.00"
"山手通り店","002","","","4987241109951","メンソレータムメディカルリップチューブ","10.00","24","大木","","","","","0048","大木","1","0","617.00","617.00","617.00","617","839","839","617.00","0.00"
"山手通り店","002","","","4987241113453","ヨウジュンスイアルファ","10.00","24","大木","","","","","0048","大木","3","0","616.00","616.00","1,848.00","1,848","2,277","759","1,848.00","0.00"
"山手通り店","002","","","4987241116157","ロートゴールド４０","10.00","24","大木","","","","","0048","大木","3","0","546.00","546.00","1,638.00","1,638","2,109","703","1,638.00","0.00"
"山手通り店","002","002","","4987241116553","メンソレータムフレディＣＣクリーム","10.00","24","大木","","","","","0048","大木","2","0","877.00","877.00","1,754.00","1,754","2,218","1,109","1,754.00","0.00"
"山手通り店","002","","","4987241124312","メンソレＡＤクリームｍ","10.00","24","大木","","","","","0048","大木","6","-1","390.00","390.00","2,340.00","2,340","2,460","410","2,340.00","0.00"
"山手通り店","002","","","4987241124336","ADクリームａ１４５Ｇジャー","10.00","24","大木","","","","","0000","","10","-2","812.00","812.00","8,120.00","8,120","7,260","726","8,120.00","0.00"
"山手通り店","002","","","4987241124343","メンソレータムAD乳液ａ","10.00","24","大木","","","","","0000","","5","0","812.00","812.00","4,060.00","4,060","4,775","955","4,060.00","0.00"
"山手通り店","002","","","4987241124350","メンソレータムADスプレー","10.00","24","大木","","","","","0000","","2","0","549.00","549.00","1,098.00","1,098","1,636","818","1,098.00","0.00"
"山手通り店","002","","","4987241125326","メディクイッククリームR８G","10.00","24","大木","","","","","0000","","2","0","896.00","896.00","1,792.00","1,792","2,820","1,410","1,792.00","0.00"
"山手通り店","002","","","4987241125401","メンソレータムウォーターリップムコウリョウ","10.00","24","大木","","","","","0048","大木","6","0","168.00","168.00","1,008.00","1,008","1,560","260","1,008.00","0.00"
"山手通り店","002","","","4987241125425","メンソレータムウォーターリップ　ツヤハチミツレモン","10.00","24","大木","","","","","0048","大木","7","0","168.00","168.00","1,176.00","1,176","1,820","260","1,176.00","0.00"
"山手通り店","002","","","4987241129225","アルガードＳＴビエンスプレー","10.00","24","大木","","","","","0048","大木","3","0","958.00","958.00","2,874.00","2,874","3,429","1,143","2,874.00","0.00"
"山手通り店","002","","","4987241133536","ハンドベールテアレキメトトノウクリーム","10.00","24","大木","","","","","0048","大木","8","0","390.00","390.00","3,120.00","3,120","4,328","541","3,120.00","0.00"
"山手通り店","002","","","4987241133581","シンナミダロートドライアイ","10.00","24","大木","","","","","0048","大木","2","0","549.00","549.00","1,098.00","1,098","1,442","721","1,098.00","0.00"
"山手通り店","002","","","4987241133604","シンロートドライアイＥＸ","10.00","24","大木","","","","","0048","大木","2","0","823.00","823.00","1,646.00","1,646","2,154","1,077","1,646.00","0.00"
"山手通り店","002","","","4987241134427","アルガードコドモクリア","10.00","24","大木","","","","","0048","大木","1","0","480.00","480.00","480.00","480","544","544","480.00","0.00"
"山手通り店","002","","","4987241135189","デ・オウ　リフレッシュシート","10.00","24","大木","","","","","0048","大木","2","0","252.00","252.00","504.00","504","662","331","504.00","0.00"
"山手通り店","002","","","4987241135196","デ・オウ　リフレッシュシート","10.00","24","大木","","","","","0048","大木","2","0","126.00","126.00","252.00","252","330","165","252.00","0.00"
"山手通り店","002","","","4987241139194","ヘパソフトプラス","10.00","24","大木","","","","","0048","大木","2","0","759.00","759.00","1,518.00","1,518","2,038","1,019","1,518.00","0.00"
"山手通り店","002","","","4987241139200","ヘパソフトプラス","10.00","24","大木","","","","","0048","大木","2","0","1104.00","1104.00","2,208.00","2,208","2,946","1,473","2,208.00","0.00"
"山手通り店","002","","","4987241139217","メンソレータム　ジンマート","10.00","24","大木","","","","","0048","大木","2","0","840.00","840.00","1,680.00","1,680","2,328","1,164","1,680.00","0.00"
"山手通り店","002","","","4987241139262","ママハグヒヤケドメミルク","10.00","24","大木","","","","","0048","大木","2","0","599.00","599.00","1,198.00","1,198","1,600","800","1,198.00","0.00"
"山手通り店","002","","","4987241140428","ロートＶ５　ツブ","8.00","24","大木","","","","","0048","大木","1","0","1260.00","1260.00","1,260.00","1,260","1,800","1,800","1,260.00","0.00"
"山手通り店","002","","","4987241141623","エクシブＷディープ１０クリーム","10.00","24","大木","","","","","0048","大木","1","0","1380.00","1380.00","1,380.00","1,380","1,800","1,800","1,380.00","0.00"
"山手通り店","002","","","4987241143733","ハンドベールＢプレミアムリッチネイル","10.00","24","大木","","","","","0048","大木","2","0","630.00","630.00","1,260.00","1,260","1,782","891","1,260.00","0.00"
"山手通り店","002","","","4987241143962","リップベビーナチュラルムコウリョウ","10.00","24","大木","","","","","0048","大木","4","-1","258.00","258.00","1,032.00","1,032","1,448","362","1,032.00","0.00"
"山手通り店","002","","","4987241144396","アルガードクリアブロック　Ｚ","10.00","24","大木","","","","","0048","大木","4","0","1260.00","1260.00","5,040.00","5,040","7,200","1,800","5,040.00","0.00"
"山手通り店","002","","","4987241144686","ヘパソフトローション","10.00","24","大木","","","","","0048","大木","2","0","585.00","585.00","1,170.00","1,170","1,492","746","1,170.00","0.00"
"山手通り店","002","","","4987241144693","ヘパソフトローション","10.00","24","大木","","","","","0048","大木","2","0","975.00","975.00","1,950.00","1,950","2,652","1,326","1,950.00","0.00"
"山手通り店","002","","","4987241145072","アルガードクイックチュアブル","10.00","24","大木","","","","","0048","大木","1","0","810.00","810.00","810.00","810","1,200","1,200","810.00","0.00"
"山手通り店","002","","","4987241146369","メンソレータムカプレーナ","10.00","24","大木","","","","","0048","大木","1","0","828.00","828.00","828.00","828","1,139","1,139","828.00","0.00"
"山手通り店","002","002","","4987241147205","ドゥーテストＬＨ　１２カイブン","10.00","24","大木","","","","","0048","大木","3","0","2280.00","2280.00","6,840.00","6,840","11,193","3,731","6,840.00","0.00"
"山手通り店","002","002","","4987241147212","ドゥーテストＬＨＡ","10.00","24","大木","","","","","0048","大木","3","0","1620.00","1620.00","4,860.00","4,860","7,953","2,651","4,860.00","0.00"
"山手通り店","002","","","4987241148387","メンソレータムディープモイストメントール","10.00","24","大木","","","","","0048","大木","4","0","270.00","270.00","1,080.00","1,080","1,452","363","1,080.00","0.00"
"山手通り店","002","","","4987241148400","メディクイックゴールドスポンジヘッド","10.00","24","大木","","","","","0048","大木","2","0","1104.00","1104.00","2,208.00","2,208","2,874","1,437","2,208.00","0.00"
"山手通り店","002","","","4987241148622","ﾒﾝｿﾚｰﾀﾑｻﾞﾗﾌﾟﾛA","10.00","24","大木","","","","","0048","大木","2","0","840.00","840.00","1,680.00","1,680","2,220","1,110","1,680.00","0.00"
"山手通り店","002","","","4987241149711","ユクリズム","10.00","24","大木","","","","","0048","大木","1","0","648.00","648.00","648.00","648","900","900","648.00","0.00"
"山手通り店","002","","","4987241156337","メルティリップムコウリョウ","10.00","24","大木","","","","","0048","大木","2","0","305.00","305.00","610.00","610","856","428","610.00","0.00"
"山手通り店","002","","","4987241156757","アルガードビエンナイフクヤクゴールドＺ","10.00","24","大木","","","","","0048","大木","1","0","856.00","856.00","856.00","856","1,186","1,186","856.00","0.00"
"山手通り店","002","","","4987241156849","アルガードビエンナイフクヤクゴールドＺ","10.00","24","大木","","","","","0048","大木","2","0","1376.00","1376.00","2,752.00","2,752","3,668","1,834","2,752.00","0.00"
"山手通り店","002","","","4987241158256","シンリョクスイ","10.00","24","大木","","","","","0048","大木","3","0","616.00","616.00","1,848.00","1,848","2,277","759","1,848.00","0.00"
"山手通り店","002","","","4987241162024","ロートＣキューブプレミアムフィット","10.00","24","大木","","","","","0048","大木","3","0","525.00","525.00","1,575.00","1,575","1,941","647","1,575.00","0.00"
"山手通り店","002","","","4987241162031","ロートＣキューブプレミアムモイスチャー","10.00","24","大木","","","","","0048","大木","2","0","525.00","525.00","1,050.00","1,050","1,294","647","1,050.00","0.00"
"山手通り店","002","","","4987241162772","ジンマートジョウ","10.00","24","大木","","","","","0048","大木","1","0","1120.00","1120.00","1,120.00","1,120","1,528","1,528","1,120.00","0.00"
"山手通り店","002","","","4987241163588","ﾒﾝｿﾚ-ﾀﾑ ﾌﾚﾃﾞｲCC1 1ｼﾞﾖｳ","10.00","24","大木","","","","","0048","大木","1","0","2100.00","2100.00","2,100.00","2,100","2,546","2,546","2,100.00","0.00"
"山手通り店","002","","","4987241163595","ﾒﾝｿﾚ-ﾀﾑ ﾌﾚﾃﾞｲCC1A 1ﾎﾝ","10.00","24","大木","","","","","0048","大木","1","0","2175.00","2175.00","2,175.00","2,175","2,637","2,637","2,175.00","0.00"
"山手通り店","002","","","4987241163809","メンソレータム　オーラザハンド","10.00","24","大木","","","","","0048","大木","3","0","910.00","910.00","2,730.00","2,730","3,723","1,241","2,730.00","0.00"
"山手通り店","002","","","4987241169757","ﾒﾝｿﾚ-ﾀﾑﾒﾃﾞｲｸｲﾂｸE 30ML","10.00","24","大木","","","","","0048","大木","2","0","840.00","840.00","1,680.00","1,680","2,182","1,091","1,680.00","0.00"
"山手通り店","002","","","4987241171460","ﾒﾝｿﾚ-ﾀﾑ ﾌﾟﾚﾐｱﾑﾒﾙﾃｲｸﾘ-ﾑﾘﾂﾌﾟ ﾑｺｳﾘﾖｳ 2.4G","10.00","24","大木","","","","","0048","大木","4","0","385.00","385.00","1,540.00","1,540","2,112","528","1,540.00","0.00"
"山手通り店","002","","","4987241171729","ﾒﾝｿﾚ-ﾀﾑ ﾊﾝﾄﾞﾍﾞ-ﾙ ｳｲﾙﾌﾘ-ﾐﾙｸ 200ML","10.00","24","大木","","","","","0048","大木","2","0","630.00","630.00","1,260.00","1,260","1,800","900","1,260.00","0.00"
"山手通り店","002","","","4987241171774","ﾒﾝｿﾚ-ﾀﾑ ﾊﾝﾄﾞﾍﾞ-ﾙ ﾘﾂﾁﾈｲﾙﾂﾒﾎｷﾖｳｺ-ﾄ 10ML","10.00","24","大木","","","","","0048","大木","2","0","630.00","630.00","1,260.00","1,260","1,782","891","1,260.00","0.00"
"山手通り店","002","","","4987241173211","","10.00","24","大木","","","","","0048","大木","4","0","469.00","469.00","1,876.00","1,876","2,676","669","1,876.00","0.00"
"山手通り店","002","","","4987241173471","","","24","大木","","","","","0048","大木","2","0","","1120.00","0.00","2,240","2,910","1,455","0.00","0.00"
"山手通り店","002","","","4987241189021","","","24","大木","","","","","0048","大木","4","0","","385.00","0.00","1,540","2,000","500","0.00","0.00"
"山手通り店","002","","","4987243172007","ｱﾚｼﾞﾌｪﾝｽ","10.00","24","大木","","","","","0048","大木","2","0","740.00","740.00","1,480.00","1,480","1,990","995","1,480.00","0.00"
"山手通り店","002","","","4987244100597","マルツエキス","10.00","24","大木","","","","","0048","大木","1","0","686.00","686.00","686.00","686","980","980","686.00","0.00"
"山手通り店","002","","","4987244204004","シッカロールハイ","10.00","24","大木","","","","","0048","大木","3","0","231.00","231.00","693.00","693","813","271","693.00","0.00"
"山手通り店","002","","","4987246641166","バイオティーンオーラルバランスジェル","10.00","24","大木","","","","","0048","大木","2","0","1125.00","1125.00","2,250.00","2,250","2,572","1,286","2,250.00","0.00"
"山手通り店","002","","","4987246641456","","","24","大木","","","","","0048","大木","4","0","","610.00","0.00","2,440","2,948","737","0.00","0.00"
"山手通り店","002","","","4987246673051","ﾃﾞﾝﾀﾙﾗﾎﾞ ﾏｳｽﾋﾟ-ｽ(ｶﾞ-ﾄﾞ)ｷﾖｳｾｲﾖｳﾘﾃ-ﾅ-ﾖｳｾﾝｼﾞﾖｳｻﾞｲ 48ｼﾞﾖｳ","10.00","24","大木","","","","","0048","大木","1","0","493.00","493.00","493.00","493","726","726","493.00","0.00"
"山手通り店","002","","","4987286300627","ﾀﾝｻﾝｽｲｿ ﾅﾄﾘｳﾑ","10.00","24","大木","","","","","0048","大木","2","0","125.00","125.00","250.00","250","382","191","250.00","0.00"
"山手通り店","002","","","4987286301310","ｷ ﾖ-ﾄﾞﾁﾝｷ ｹﾝｴ","10.00","24","大木","","","","","0048","大木","1","0","240.00","240.00","240.00","240","500","500","240.00","0.00"
"山手通り店","002","","","4987286301341","白色ワセリン","10.00","24","大木","","","","","0048","大木","4","0","200.00","200.00","800.00","800","1,448","362","800.00","0.00"
"山手通り店","002","002","","4987286301853","ｹﾝ)ｵｷｼﾄﾞｰﾙ100ML","10.00","24","大木","","","","","0048","大木","3","0","70.00","70.00","210.00","210","300","100","210.00","0.00"
"山手通り店","002","","","4987286305202","白色ワセリンソフト","10.00","24","大木","","","","","0048","大木","5","0","360.00","360.00","1,800.00","1,800","2,595","519","1,800.00","0.00"
"山手通り店","002","","","4987286307572","ケンエイ　オリーブユ","10.00","24","大木","","","","","0048","大木","1","0","1740.00","1740.00","1,740.00","1,740","1,505","1,505","1,740.00","0.00"
"山手通り店","001","001","","4987286307633","ケンエー　ショウエタ","10.00","24","大木","","","","","0048","大木","50","-1","335.00","335.00","16,750.00","16,750","34,950","699","16,750.00","0.00"
"山手通り店","002","","","4987286307763","タンサンスイソナトリウムビ","10.00","24","大木","","","","","0048","大木","1","0","384.00","384.00","384.00","384","407","407","384.00","0.00"
"山手通り店","002","","","4987286310961","ケンエイ　ホウサン　ブンポウ","10.00","24","大木","","","","","0048","大木","2","0","155.00","155.00","310.00","310","378","189","310.00","0.00"
"山手通り店","001","001","001","4987286311746","ショウドクヨウエタノールＩＰスプレーシキ","10.00","24","大木","","","","","0048","大木","19","-1","530.00","530.00","10,070.00","10,070","14,402","758","10,070.00","0.00"
"山手通り店","002","","","4987286315492","サンカマグネシウムＥ","10.00","24","大木","","","","","0048","大木","2","0","720.00","720.00","1,440.00","1,440","2,160","1,080","1,440.00","0.00"
"山手通り店","002","","","4987286317168","ﾋﾙﾏｲﾙﾄﾞﾛ-ｼﾖﾝ 60G","10.00","24","大木","","","","","0048","大木","3","-1","1008.00","1008.00","3,024.00","3,024","4,584","1,528","3,024.00","0.00"
"山手通り店","002","","","4987286317175","ヒルマイルドクリーム","10.00","24","大木","","","","","","","2","0","1008.00","1008.00","2,016.00","2,016","3,056","1,528","2,016.00","0.00"
"山手通り店","002","","","4987286317755","","","24","大木","","","","","0048","大木","2","0","","1482.00","0.00","2,964","4,146","2,073","0.00","0.00"
"山手通り店","002","","","4987286407128","ｹﾝｴｰｸｴﾝｻﾝ","8.00","24","大木","","","","","0048","大木","2","0","220.00","220.00","440.00","440","454","227","440.00","0.00"
"山手通り店","001","","","4987286407531","ﾃﾋﾟｶｼﾞｪﾙ","10.00","24","大木","","","","","0048","大木","3","-1","550.00","550.00","1,650.00","1,650","2,724","908","1,650.00","0.00"
"山手通り店","002","","","4987286407890","ｸｴﾝｻﾝ(ｹﾂｼｮｳ)P","8.00","24","大木","","","","","0048","大木","1","0","860.00","860.00","860.00","860","1,123","1,123","860.00","0.00"
"山手通り店","002","","","4987286413440","ベビーワセリン","10.00","24","大木","","","","","0048","大木","4","0","375.00","375.00","1,500.00","1,500","2,096","524","1,500.00","0.00"
"山手通り店","001","","","4987286415215","手 ﾋﾟｶｼﾞｪﾙﾌﾟﾗｽ","10.00","24","大木","","","","","0048","大木","3","-1","660.00","660.00","1,980.00","1,980","3,219","1,073","1,980.00","0.00"
"山手通り店","002","","","4987286416601","ベビーワセリンリップ","10.00","24","大木","","","","","0048","大木","2","-1","165.00","165.00","330.00","330","478","239","330.00","0.00"
"山手通り店","002","","","4987286417943","健栄ルマイルド乳液","10.00","24","大木","","","","","0048","大木","5","0","1105.00","1105.00","5,525.00","5,525","8,090","1,618","5,525.00","0.00"
"山手通り店","002","","","4987306055803","ヴェポラッブ","10.00","24","大木","","","","","0048","大木","1","0","650.00","650.00","650.00","650","891","891","650.00","0.00"
"山手通り店","002","","","4987307240963","ＡＦＢボルカインＡ軟膏","10.00","24","大木","","","","","0048","大木","2","0","220.00","220.00","440.00","440","456","228","440.00","0.00"
"山手通り店","002","","","4987307240970","ＡＦＢボルカインＡ座薬","10.00","24","大木","","","","","0048","大木","2","0","580.00","580.00","1,160.00","1,160","1,160","580","1,160.00","0.00"
"山手通り店","002","","","4987307240987","ＡＦＢボルカインＡ注入軟膏","10.00","24","大木","","","","","0048","大木","2","0","390.00","390.00","780.00","780","2,360","1,180","780.00","0.00"
"山手通り店","002","","","4987315001303","ｷﾂﾌﾟﾊﾟｲﾛ-ﾙ","10.00","24","大木","","","","","0048","大木","1","0","360.00","360.00","360.00","360","580","580","360.00","0.00"
"山手通り店","002","","","4987340020737","ﾅﾘﾋﾟﾂﾄｼﾞﾖｳ 100ｼﾞﾖｳ","10.00","24","大木","","","","","0048","大木","1","0","1300.00","1300.00","1,300.00","1,300","1,800","1,800","1,300.00","0.00"
"山手通り店","002","","","4987343081612","シンネオビタミンＥＸ","10.00","24","大木","","","","","0900","本部","2","0","1500.00","1500.00","3,000.00","3,000","4,146","2,073","3,000.00","0.00"
"山手通り店","002","","","4987343083746","アレルビ","10.00","24","大木","","","","","0048","大木","2","0","566.00","566.00","1,132.00","1,132","1,816","908","1,132.00","0.00"
"山手通り店","002","","","4987343086426","コウカンドウビタミンＣジョウ２０００","10.00","24","大木","","","","","0048","大木","3","0","390.00","390.00","1,170.00","1,170","2,217","739","1,170.00","0.00"
"山手通り店","002","","","4987353041002","ﾕ-ｽｷﾝI 38G","10.00","24","大木","","","","","0048","大木","2","0","480.00","480.00","960.00","960","1,364","682","960.00","0.00"
"山手通り店","002","","","4987365002015","イボコロリエキ","10.00","24","大木","","","","","0048","大木","2","0","879.00","879.00","1,758.00","1,758","2,146","1,073","1,758.00","0.00"
"山手通り店","002","","","4987373080593","ビーソフテンαローション","10.00","24","大木","","","","","0013","イワキ（株）","3","0","670.00","670.00","2,010.00","2,010","2,673","891","2,010.00","0.00"
"山手通り店","002","","","4987379005798","ﾏｷﾂﾞﾒﾖｳﾁｮｸｾﾝﾂﾒｷﾘ","10.00","24","大木","","","","","0048","大木","2","0","413.00","414.00","826.00","828","1,294","647","826.00","-2.00"
"山手通り店","002","","","4987379005804","ﾏｷﾂﾞﾒﾂﾒｷﾘ","10.00","24","大木","","","","","0048","大木","2","0","880.00","924.00","1,760.00","1,848","2,456","1,228","1,760.00","-88.00"
"山手通り店","002","","","4987379005828","ﾏｷﾂﾞﾒﾖｳﾔｽﾘ","10.00","24","大木","","","","","0048","大木","2","0","605.00","649.00","1,210.00","1,298","1,770","885","1,210.00","-88.00"
"山手通り店","002","","","4987379007037","","","24","大木","","","","","0048","大木","3","0","","588.00","0.00","1,764","2,673","891","0.00","0.00"
"山手通り店","002","","","4987379007327","","8.00","24","大木","","","","","0048","大木","6","0","140.00","140.00","840.00","840","1,104","184","840.00","0.00"
"山手通り店","002","002","","4987379007501","ｵﾚﾝｼﾞｹｱﾂｶｲｷﾘﾏｽｸｼ-ﾄ 30ﾏｲ","10.00","24","大木","","","","","0048","大木","2","0","143.00","143.00","286.00","286","328","164","286.00","0.00"
"山手通り店","001","","","4987379007716","","10.00","24","大木","","","","","0048","大木","14","-1","220.00","220.00","3,080.00","3,080","5,068","362","3,080.00","0.00"
"山手通り店","002","","","4987379101476","","10.00","24","大木","","","","","0048","大木","2","0","140.00","140.00","280.00","280","542","271","280.00","0.00"
"山手通り店","002","","","4987379481103","","","24","大木","","","","","0048","大木","4","0","","234.00","0.00","936","1,200","300","0.00","0.00"
"山手通り店","002","","","4987379481134","","10.00","24","大木","","","","","0048","大木","3","-1","100.00","100.00","300.00","300","432","144","300.00","0.00"
